date,year,month,weekday,is_weekend,season,demand_gwh_daily,demand_low_gwh_daily(5%),demand_high_gwh_daily(7%),demand_gwh,demand_low_gwh(5%),demand_high_gwh(7%),gdp_current_usd_billion,population_total,temp_c_synthetic,rainfall_mm_synthetic,humidity_pct_synthetic,lat,lon,country,aggregation
11/26/2026,2026,11,Thursday,FALSE,short_rains,33.837,33.17,35.101,12350.6,12106.9,12811.9,138.31,58712835,25.07,0.27,82.9,-0.023559,37.906193,Kenya,national
11/27/2026,2026,11,Friday,FALSE,short_rains,33.837,33.17,35.101,12350.6,12106.9,12811.9,138.31,58712835,21.98,4.06,62.5,-0.023559,37.906193,Kenya,national
11/28/2026,2026,11,Saturday,TRUE,short_rains,32.822,32.175,34.048,12350.6,12106.9,12811.9,138.31,58712835,22.61,2.61,58.9,-0.023559,37.906193,Kenya,national
11/29/2026,2026,11,Sunday,TRUE,short_rains,32.822,32.175,34.048,12350.6,12106.9,12811.9,138.31,58712835,26.65,0.85,76,-0.023559,37.906193,Kenya,national
11/30/2026,2026,11,Monday,FALSE,short_rains,33.837,33.17,35.101,12350.6,12106.9,12811.9,138.31,58712835,24.8,3.13,77.4,-0.023559,37.906193,Kenya,national
12/1/2026,2026,12,Tuesday,FALSE,short_rains,33.837,33.17,35.101,12350.6,12106.9,12811.9,138.31,58712835,21.61,4.16,83,-0.023559,37.906193,Kenya,national
12/2/2026,2026,12,Wednesday,FALSE,short_rains,33.837,33.17,35.101,12350.6,12106.9,12811.9,138.31,58712835,23.4,2.64,78.1,-0.023559,37.906193,Kenya,national
12/3/2026,2026,12,Thursday,FALSE,short_rains,33.837,33.17,35.101,12350.6,12106.9,12811.9,138.31,58712835,23.59,6.39,85.7,-0.023559,37.906193,Kenya,national
12/4/2026,2026,12,Friday,FALSE,short_rains,33.837,33.17,35.101,12350.6,12106.9,12811.9,138.31,58712835,22.91,2.39,75.9,-0.023559,37.906193,Kenya,national
12/5/2026,2026,12,Saturday,TRUE,short_rains,32.822,32.175,34.048,12350.6,12106.9,12811.9,138.31,58712835,21.43,6.4,66.7,-0.023559,37.906193,Kenya,national
12/6/2026,2026,12,Sunday,TRUE,short_rains,32.822,32.175,34.048,12350.6,12106.9,12811.9,138.31,58712835,25.82,5.89,79.9,-0.023559,37.906193,Kenya,national
12/7/2026,2026,12,Monday,FALSE,short_rains,33.837,33.17,35.101,12350.6,12106.9,12811.9,138.31,58712835,24.49,2.61,64.7,-0.023559,37.906193,Kenya,national
12/8/2026,2026,12,Tuesday,FALSE,short_rains,33.837,33.17,35.101,12350.6,12106.9,12811.9,138.31,58712835,22.92,7.62,66.3,-0.023559,37.906193,Kenya,national
12/9/2026,2026,12,Wednesday,FALSE,short_rains,33.837,33.17,35.101,12350.6,12106.9,12811.9,138.31,58712835,20.17,0.75,75.1,-0.023559,37.906193,Kenya,national
12/10/2026,2026,12,Thursday,FALSE,short_rains,33.837,33.17,35.101,12350.6,12106.9,12811.9,138.31,58712835,22.15,5.4,69.8,-0.023559,37.906193,Kenya,national
12/11/2026,2026,12,Friday,FALSE,short_rains,33.837,33.17,35.101,12350.6,12106.9,12811.9,138.31,58712835,23.31,4.25,79.3,-0.023559,37.906193,Kenya,national
12/12/2026,2026,12,Saturday,TRUE,short_rains,32.822,32.175,34.048,12350.6,12106.9,12811.9,138.31,58712835,25.06,5.96,68.8,-0.023559,37.906193,Kenya,national
12/13/2026,2026,12,Sunday,TRUE,short_rains,32.822,32.175,34.048,12350.6,12106.9,12811.9,138.31,58712835,22.59,0.24,86.5,-0.023559,37.906193,Kenya,national
12/14/2026,2026,12,Monday,FALSE,short_rains,33.837,33.17,35.101,12350.6,12106.9,12811.9,138.31,58712835,25.54,1.16,63.6,-0.023559,37.906193,Kenya,national
12/15/2026,2026,12,Tuesday,FALSE,short_rains,33.837,33.17,35.101,12350.6,12106.9,12811.9,138.31,58712835,23.61,2.04,77.5,-0.023559,37.906193,Kenya,national
12/16/2026,2026,12,Wednesday,FALSE,short_rains,33.837,33.17,35.101,12350.6,12106.9,12811.9,138.31,58712835,21.84,4.12,68.1,-0.023559,37.906193,Kenya,national
12/17/2026,2026,12,Thursday,FALSE,short_rains,33.837,33.17,35.101,12350.6,12106.9,12811.9,138.31,58712835,17.75,4.27,83.2,-0.023559,37.906193,Kenya,national
12/18/2026,2026,12,Friday,FALSE,short_rains,33.837,33.17,35.101,12350.6,12106.9,12811.9,138.31,58712835,20.98,4.11,67.2,-0.023559,37.906193,Kenya,national
12/19/2026,2026,12,Saturday,TRUE,short_rains,32.822,32.175,34.048,12350.6,12106.9,12811.9,138.31,58712835,20.35,3.42,78,-0.023559,37.906193,Kenya,national
12/20/2026,2026,12,Sunday,TRUE,short_rains,32.822,32.175,34.048,12350.6,12106.9,12811.9,138.31,58712835,23.03,2.32,46.4,-0.023559,37.906193,Kenya,national
12/21/2026,2026,12,Monday,FALSE,short_rains,33.837,33.17,35.101,12350.6,12106.9,12811.9,138.31,58712835,24,0.69,65.9,-0.023559,37.906193,Kenya,national
12/22/2026,2026,12,Tuesday,FALSE,short_rains,33.837,33.17,35.101,12350.6,12106.9,12811.9,138.31,58712835,26.12,3,85.2,-0.023559,37.906193,Kenya,national
12/23/2026,2026,12,Wednesday,FALSE,short_rains,33.837,33.17,35.101,12350.6,12106.9,12811.9,138.31,58712835,23.32,5.34,73.4,-0.023559,37.906193,Kenya,national
12/24/2026,2026,12,Thursday,FALSE,short_rains,33.837,33.17,35.101,12350.6,12106.9,12811.9,138.31,58712835,21.03,6.53,72.6,-0.023559,37.906193,Kenya,national
12/25/2026,2026,12,Friday,FALSE,short_rains,33.837,33.17,35.101,12350.6,12106.9,12811.9,138.31,58712835,28.05,2.8,79,-0.023559,37.906193,Kenya,national
12/26/2026,2026,12,Saturday,TRUE,short_rains,32.822,32.175,34.048,12350.6,12106.9,12811.9,138.31,58712835,23.97,6.67,91.3,-0.023559,37.906193,Kenya,national
12/27/2026,2026,12,Sunday,TRUE,short_rains,32.822,32.175,34.048,12350.6,12106.9,12811.9,138.31,58712835,22.82,0.72,63.1,-0.023559,37.906193,Kenya,national
12/28/2026,2026,12,Monday,FALSE,short_rains,33.837,33.17,35.101,12350.6,12106.9,12811.9,138.31,58712835,22.82,5.94,71.3,-0.023559,37.906193,Kenya,national
12/29/2026,2026,12,Tuesday,FALSE,short_rains,33.837,33.17,35.101,12350.6,12106.9,12811.9,138.31,58712835,20.65,1.37,68.2,-0.023559,37.906193,Kenya,national
12/30/2026,2026,12,Wednesday,FALSE,short_rains,33.837,33.17,35.101,12350.6,12106.9,12811.9,138.31,58712835,24.62,4.63,77.6,-0.023559,37.906193,Kenya,national
12/31/2026,2026,12,Thursday,FALSE,short_rains,33.837,33.17,35.101,12350.6,12106.9,12811.9,138.31,58712835,24.1,1.69,66.3,-0.023559,37.906193,Kenya,national
1/1/2027,2027,1,Friday,FALSE,short_dry,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,27.03,0.59,47.4,-0.023559,37.906193,Kenya,national
1/2/2027,2027,1,Saturday,TRUE,short_dry,34.956,33.783,36.432,13153.4,12712.2,13708.8,145.78,59887092,26.06,1.22,47.7,-0.023559,37.906193,Kenya,national
1/3/2027,2027,1,Sunday,TRUE,short_dry,34.956,33.783,36.432,13153.4,12712.2,13708.8,145.78,59887092,25.59,4.1,65.3,-0.023559,37.906193,Kenya,national
1/4/2027,2027,1,Monday,FALSE,short_dry,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,26.38,1.04,61.6,-0.023559,37.906193,Kenya,national
1/5/2027,2027,1,Tuesday,FALSE,short_dry,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,23.29,2.93,66.9,-0.023559,37.906193,Kenya,national
1/6/2027,2027,1,Wednesday,FALSE,short_dry,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,22.98,2.25,47.1,-0.023559,37.906193,Kenya,national
1/7/2027,2027,1,Thursday,FALSE,short_dry,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,23.77,2.46,52.7,-0.023559,37.906193,Kenya,national
1/8/2027,2027,1,Friday,FALSE,short_dry,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,21.37,2.48,55.6,-0.023559,37.906193,Kenya,national
1/9/2027,2027,1,Saturday,TRUE,short_dry,34.956,33.783,36.432,13153.4,12712.2,13708.8,145.78,59887092,23.58,2.94,66.8,-0.023559,37.906193,Kenya,national
1/10/2027,2027,1,Sunday,TRUE,short_dry,34.956,33.783,36.432,13153.4,12712.2,13708.8,145.78,59887092,23.21,0.25,63.5,-0.023559,37.906193,Kenya,national
1/11/2027,2027,1,Monday,FALSE,short_dry,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,25.21,2.08,58.6,-0.023559,37.906193,Kenya,national
1/12/2027,2027,1,Tuesday,FALSE,short_dry,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,23.84,2.53,51.9,-0.023559,37.906193,Kenya,national
1/13/2027,2027,1,Wednesday,FALSE,short_dry,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,20.06,1.16,61.5,-0.023559,37.906193,Kenya,national
1/14/2027,2027,1,Thursday,FALSE,short_dry,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,23.94,2.54,56.2,-0.023559,37.906193,Kenya,national
1/15/2027,2027,1,Friday,FALSE,short_dry,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,26.71,0.52,67.1,-0.023559,37.906193,Kenya,national
1/16/2027,2027,1,Saturday,TRUE,short_dry,34.956,33.783,36.432,13153.4,12712.2,13708.8,145.78,59887092,20.21,3.08,74,-0.023559,37.906193,Kenya,national
1/17/2027,2027,1,Sunday,TRUE,short_dry,34.956,33.783,36.432,13153.4,12712.2,13708.8,145.78,59887092,22.36,0.99,60.9,-0.023559,37.906193,Kenya,national
1/18/2027,2027,1,Monday,FALSE,short_dry,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,23.92,1.61,51,-0.023559,37.906193,Kenya,national
1/19/2027,2027,1,Tuesday,FALSE,short_dry,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,21.23,3.18,79.1,-0.023559,37.906193,Kenya,national
1/20/2027,2027,1,Wednesday,FALSE,short_dry,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,22.79,3.6,65.1,-0.023559,37.906193,Kenya,national
1/21/2027,2027,1,Thursday,FALSE,short_dry,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,24,1.19,64.3,-0.023559,37.906193,Kenya,national
1/22/2027,2027,1,Friday,FALSE,short_dry,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,21.25,1.08,60.9,-0.023559,37.906193,Kenya,national
1/23/2027,2027,1,Saturday,TRUE,short_dry,34.956,33.783,36.432,13153.4,12712.2,13708.8,145.78,59887092,24.48,3.47,61.4,-0.023559,37.906193,Kenya,national
1/24/2027,2027,1,Sunday,TRUE,short_dry,34.956,33.783,36.432,13153.4,12712.2,13708.8,145.78,59887092,24.71,0,60.8,-0.023559,37.906193,Kenya,national
1/25/2027,2027,1,Monday,FALSE,short_dry,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,21.36,3.98,62.1,-0.023559,37.906193,Kenya,national
1/26/2027,2027,1,Tuesday,FALSE,short_dry,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,23.95,3.91,48,-0.023559,37.906193,Kenya,national
1/27/2027,2027,1,Wednesday,FALSE,short_dry,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,26.06,0.45,54.3,-0.023559,37.906193,Kenya,national
1/28/2027,2027,1,Thursday,FALSE,short_dry,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,23.55,3.77,59.3,-0.023559,37.906193,Kenya,national
1/29/2027,2027,1,Friday,FALSE,short_dry,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,24.78,2.55,61.2,-0.023559,37.906193,Kenya,national
1/30/2027,2027,1,Saturday,TRUE,short_dry,34.956,33.783,36.432,13153.4,12712.2,13708.8,145.78,59887092,25.19,2.69,61.6,-0.023559,37.906193,Kenya,national
1/31/2027,2027,1,Sunday,TRUE,short_dry,34.956,33.783,36.432,13153.4,12712.2,13708.8,145.78,59887092,23.44,0,63.5,-0.023559,37.906193,Kenya,national
2/1/2027,2027,2,Monday,FALSE,short_dry,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,25.88,1.3,45.4,-0.023559,37.906193,Kenya,national
2/2/2027,2027,2,Tuesday,FALSE,short_dry,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,24.68,1.73,52.3,-0.023559,37.906193,Kenya,national
2/3/2027,2027,2,Wednesday,FALSE,short_dry,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,21.93,1.41,54.7,-0.023559,37.906193,Kenya,national
2/4/2027,2027,2,Thursday,FALSE,short_dry,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,24.96,1.45,61.1,-0.023559,37.906193,Kenya,national
2/5/2027,2027,2,Friday,FALSE,short_dry,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,25.65,1.6,58.5,-0.023559,37.906193,Kenya,national
2/6/2027,2027,2,Saturday,TRUE,short_dry,34.956,33.783,36.432,13153.4,12712.2,13708.8,145.78,59887092,25.53,0,76,-0.023559,37.906193,Kenya,national
2/7/2027,2027,2,Sunday,TRUE,short_dry,34.956,33.783,36.432,13153.4,12712.2,13708.8,145.78,59887092,22.63,1.72,57,-0.023559,37.906193,Kenya,national
2/8/2027,2027,2,Monday,FALSE,short_dry,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,24.84,1,58.1,-0.023559,37.906193,Kenya,national
2/9/2027,2027,2,Tuesday,FALSE,short_dry,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,26.67,1.88,47.6,-0.023559,37.906193,Kenya,national
2/10/2027,2027,2,Wednesday,FALSE,short_dry,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,24.39,1.28,74.7,-0.023559,37.906193,Kenya,national
2/11/2027,2027,2,Thursday,FALSE,short_dry,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,26.3,2.01,60.7,-0.023559,37.906193,Kenya,national
2/12/2027,2027,2,Friday,FALSE,short_dry,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,26.53,2.43,59.1,-0.023559,37.906193,Kenya,national
2/13/2027,2027,2,Saturday,TRUE,short_dry,34.956,33.783,36.432,13153.4,12712.2,13708.8,145.78,59887092,23.86,4.62,54.9,-0.023559,37.906193,Kenya,national
2/14/2027,2027,2,Sunday,TRUE,short_dry,34.956,33.783,36.432,13153.4,12712.2,13708.8,145.78,59887092,25.26,0.8,60.8,-0.023559,37.906193,Kenya,national
2/15/2027,2027,2,Monday,FALSE,short_dry,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,23.36,4.49,57.2,-0.023559,37.906193,Kenya,national
2/16/2027,2027,2,Tuesday,FALSE,short_dry,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,26.08,1.65,69.8,-0.023559,37.906193,Kenya,national
2/17/2027,2027,2,Wednesday,FALSE,short_dry,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,23.76,0.7,53.6,-0.023559,37.906193,Kenya,national
2/18/2027,2027,2,Thursday,FALSE,short_dry,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,22.84,0,56.6,-0.023559,37.906193,Kenya,national
2/19/2027,2027,2,Friday,FALSE,short_dry,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,23.89,3.28,55.8,-0.023559,37.906193,Kenya,national
2/20/2027,2027,2,Saturday,TRUE,short_dry,34.956,33.783,36.432,13153.4,12712.2,13708.8,145.78,59887092,23.8,0,64.8,-0.023559,37.906193,Kenya,national
2/21/2027,2027,2,Sunday,TRUE,short_dry,34.956,33.783,36.432,13153.4,12712.2,13708.8,145.78,59887092,24.71,3.35,62.7,-0.023559,37.906193,Kenya,national
2/22/2027,2027,2,Monday,FALSE,short_dry,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,24.88,2.52,68,-0.023559,37.906193,Kenya,national
2/23/2027,2027,2,Tuesday,FALSE,short_dry,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,21.62,1.17,64.4,-0.023559,37.906193,Kenya,national
2/24/2027,2027,2,Wednesday,FALSE,short_dry,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,22.65,1.03,64.7,-0.023559,37.906193,Kenya,national
2/25/2027,2027,2,Thursday,FALSE,short_dry,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,24.67,2.72,60.5,-0.023559,37.906193,Kenya,national
2/26/2027,2027,2,Friday,FALSE,short_dry,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,24.92,2.23,67.4,-0.023559,37.906193,Kenya,national
2/27/2027,2027,2,Saturday,TRUE,short_dry,34.956,33.783,36.432,13153.4,12712.2,13708.8,145.78,59887092,24.13,3.09,64,-0.023559,37.906193,Kenya,national
2/28/2027,2027,2,Sunday,TRUE,short_dry,34.956,33.783,36.432,13153.4,12712.2,13708.8,145.78,59887092,29.23,2,62.8,-0.023559,37.906193,Kenya,national
3/1/2027,2027,3,Monday,FALSE,long_rains,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,25.2,3.25,62.2,-0.023559,37.906193,Kenya,national
3/2/2027,2027,3,Tuesday,FALSE,long_rains,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,22.81,6.85,71.3,-0.023559,37.906193,Kenya,national
3/3/2027,2027,3,Wednesday,FALSE,long_rains,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,24.42,0.91,69.6,-0.023559,37.906193,Kenya,national
3/4/2027,2027,3,Thursday,FALSE,long_rains,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,25.65,7.91,60.5,-0.023559,37.906193,Kenya,national
3/5/2027,2027,3,Friday,FALSE,long_rains,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,23.7,5.19,85.6,-0.023559,37.906193,Kenya,national
3/6/2027,2027,3,Saturday,TRUE,long_rains,34.956,33.783,36.432,13153.4,12712.2,13708.8,145.78,59887092,19.48,1.18,86.7,-0.023559,37.906193,Kenya,national
3/7/2027,2027,3,Sunday,TRUE,long_rains,34.956,33.783,36.432,13153.4,12712.2,13708.8,145.78,59887092,23.17,1.52,83.8,-0.023559,37.906193,Kenya,national
3/8/2027,2027,3,Monday,FALSE,long_rains,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,23.08,3.89,79.7,-0.023559,37.906193,Kenya,national
3/9/2027,2027,3,Tuesday,FALSE,long_rains,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,27.25,0,87,-0.023559,37.906193,Kenya,national
3/10/2027,2027,3,Wednesday,FALSE,long_rains,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,19.31,9.78,61.6,-0.023559,37.906193,Kenya,national
3/11/2027,2027,3,Thursday,FALSE,long_rains,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,26.08,8.32,85.3,-0.023559,37.906193,Kenya,national
3/12/2027,2027,3,Friday,FALSE,long_rains,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,22.68,1.25,58.8,-0.023559,37.906193,Kenya,national
3/13/2027,2027,3,Saturday,TRUE,long_rains,34.956,33.783,36.432,13153.4,12712.2,13708.8,145.78,59887092,24.86,4.61,76.3,-0.023559,37.906193,Kenya,national
3/14/2027,2027,3,Sunday,TRUE,long_rains,34.956,33.783,36.432,13153.4,12712.2,13708.8,145.78,59887092,22.41,10.82,76,-0.023559,37.906193,Kenya,national
3/15/2027,2027,3,Monday,FALSE,long_rains,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,23.35,6.39,79.2,-0.023559,37.906193,Kenya,national
3/16/2027,2027,3,Tuesday,FALSE,long_rains,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,25.27,1.52,80.3,-0.023559,37.906193,Kenya,national
3/17/2027,2027,3,Wednesday,FALSE,long_rains,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,23.17,0,80.8,-0.023559,37.906193,Kenya,national
3/18/2027,2027,3,Thursday,FALSE,long_rains,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,25.12,0,69.4,-0.023559,37.906193,Kenya,national
3/19/2027,2027,3,Friday,FALSE,long_rains,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,22.85,9.1,69.6,-0.023559,37.906193,Kenya,national
3/20/2027,2027,3,Saturday,TRUE,long_rains,34.956,33.783,36.432,13153.4,12712.2,13708.8,145.78,59887092,22.19,6.09,68.3,-0.023559,37.906193,Kenya,national
3/21/2027,2027,3,Sunday,TRUE,long_rains,34.956,33.783,36.432,13153.4,12712.2,13708.8,145.78,59887092,22.58,0.5,76,-0.023559,37.906193,Kenya,national
3/22/2027,2027,3,Monday,FALSE,long_rains,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,22.01,7.44,72.3,-0.023559,37.906193,Kenya,national
3/23/2027,2027,3,Tuesday,FALSE,long_rains,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,22.78,3.75,62.2,-0.023559,37.906193,Kenya,national
3/24/2027,2027,3,Wednesday,FALSE,long_rains,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,25.74,2.7,82.7,-0.023559,37.906193,Kenya,national
3/25/2027,2027,3,Thursday,FALSE,long_rains,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,20.68,3.2,65.8,-0.023559,37.906193,Kenya,national
3/26/2027,2027,3,Friday,FALSE,long_rains,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,19.7,3.4,71.1,-0.023559,37.906193,Kenya,national
3/27/2027,2027,3,Saturday,TRUE,long_rains,34.956,33.783,36.432,13153.4,12712.2,13708.8,145.78,59887092,22.99,10.76,69,-0.023559,37.906193,Kenya,national
3/28/2027,2027,3,Sunday,TRUE,long_rains,34.956,33.783,36.432,13153.4,12712.2,13708.8,145.78,59887092,26.39,1.74,69,-0.023559,37.906193,Kenya,national
3/29/2027,2027,3,Monday,FALSE,long_rains,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,25.12,3.61,79.6,-0.023559,37.906193,Kenya,national
3/30/2027,2027,3,Tuesday,FALSE,long_rains,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,25.67,9.6,69.4,-0.023559,37.906193,Kenya,national
3/31/2027,2027,3,Wednesday,FALSE,long_rains,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,25.53,10.2,63.4,-0.023559,37.906193,Kenya,national
4/1/2027,2027,4,Thursday,FALSE,long_rains,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,21.57,1.61,69.7,-0.023559,37.906193,Kenya,national
4/2/2027,2027,4,Friday,FALSE,long_rains,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,23.27,12.14,66.7,-0.023559,37.906193,Kenya,national
4/3/2027,2027,4,Saturday,TRUE,long_rains,34.956,33.783,36.432,13153.4,12712.2,13708.8,145.78,59887092,17.71,8.81,62.6,-0.023559,37.906193,Kenya,national
4/4/2027,2027,4,Sunday,TRUE,long_rains,34.956,33.783,36.432,13153.4,12712.2,13708.8,145.78,59887092,21.82,0,82.3,-0.023559,37.906193,Kenya,national
4/5/2027,2027,4,Monday,FALSE,long_rains,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,24.25,11.25,84.2,-0.023559,37.906193,Kenya,national
4/6/2027,2027,4,Tuesday,FALSE,long_rains,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,19.92,0,63.4,-0.023559,37.906193,Kenya,national
4/7/2027,2027,4,Wednesday,FALSE,long_rains,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,18.92,7.36,87.5,-0.023559,37.906193,Kenya,national
4/8/2027,2027,4,Thursday,FALSE,long_rains,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,20.44,1.02,89.6,-0.023559,37.906193,Kenya,national
4/9/2027,2027,4,Friday,FALSE,long_rains,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,23.48,0,63.8,-0.023559,37.906193,Kenya,national
4/10/2027,2027,4,Saturday,TRUE,long_rains,34.956,33.783,36.432,13153.4,12712.2,13708.8,145.78,59887092,25.38,7.95,78.3,-0.023559,37.906193,Kenya,national
4/11/2027,2027,4,Sunday,TRUE,long_rains,34.956,33.783,36.432,13153.4,12712.2,13708.8,145.78,59887092,28.22,6.47,72.7,-0.023559,37.906193,Kenya,national
4/12/2027,2027,4,Monday,FALSE,long_rains,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,25.92,4.72,81.6,-0.023559,37.906193,Kenya,national
4/13/2027,2027,4,Tuesday,FALSE,long_rains,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,20.03,5.67,51.4,-0.023559,37.906193,Kenya,national
4/14/2027,2027,4,Wednesday,FALSE,long_rains,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,18.42,4.65,79.9,-0.023559,37.906193,Kenya,national
4/15/2027,2027,4,Thursday,FALSE,long_rains,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,23.36,4.11,72,-0.023559,37.906193,Kenya,national
4/16/2027,2027,4,Friday,FALSE,long_rains,36.037,34.828,37.558,13153.4,12712.2,13708.8,145.78,59887092,25.19,1.3,78.8,-0.023559,37.906193,Kenya,national
4/17/2027,2027,4,Saturday,TRUE,long_rains,34.956,33.783,36.432,13153.4,12712.2,13708.8,145.78,59887092,19.84,7.03,82,-0.023559,37.906193,Kenya,national
4/18/2027,2027,4,Sunday,TRUE,long_rains,34.956,33.783,36.432,13153.4,12712.2,13708.8,145.78,59887092,22.03,5.08,56,-0.023559,37.906193,Kenya,national
